Query,Result
108,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer2103, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1087]"
109,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer753, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6717]"
110,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer14540, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14961, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4762, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8497]"
111,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer74, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10607, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6423]"
112,[http://db.uwaterloo.ca/~galuc/wsdbm/Offer13153]
113,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer8421, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9314, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15962]"
114,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer11185, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5450, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5044, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5200]"
115,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer4002, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4146, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9385, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10014, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12628, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12632]"
116,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer16172, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10263, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3343]"
117,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer7800, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16874, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1815, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13598, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17583, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2181]"
118,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer16420, http://db.uwaterloo.ca/~galuc/wsdbm/Offer75, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4640, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9397, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4920]"
119,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer16079, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11894, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4912]"
120,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer1876, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5109, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15582]"
121,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer8824, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10455, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11017, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16967]"
122,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer11234, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11970, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1285, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1214, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12830, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15058]"
123,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer6055, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1698, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2049, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11932]"
124,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer15777, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7583, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14430, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12143, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17179]"
125,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer1547, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3409, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5881, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17101, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17381]"
126,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer2488, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12098, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13851, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2765, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11461, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9642]"
127,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer2552, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8592, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1429]"
128,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer9539, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10341]"
129,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer5987, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4747, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17807, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6814]"
130,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer17594, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7855]"
131,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer4158, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7668, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10840, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11102]"
132,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer6477, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15374, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12580, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7939]"
133,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer4969, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2695, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17185, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7675, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11879]"
134,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer6989, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2462, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2958, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11682, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7078]"
135,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer5941, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12080]"
136,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer9559, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2368]"
137,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer13297, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14668, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4309, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15230, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15845, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2799]"
138,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer1116, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11424, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7610, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4519, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17176, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4201]"
139,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer5070, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3197]"
140,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer681, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1354, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13272, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5793, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8842, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5838]"
141,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10145, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17728]"
142,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer14408, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4946, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7788, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13455, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8920, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7021, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7207, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14673]"
143,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer11234, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11970, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1285, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1214, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12830, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15058]"
144,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10364, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7603]"
145,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer15720, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2700]"
146,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer4848, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6284, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13465]"
147,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer12464, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2624, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13074, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14150]"
148,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer9103, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6969, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4602]"
149,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer9029, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7483, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11537, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17556, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7916]"
150,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer12433, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11092]"
151,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer1421, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10247, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13481]"
152,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer13958, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11547, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2041, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12811]"
153,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer15037, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16373, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13291, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9008]"
154,[http://db.uwaterloo.ca/~galuc/wsdbm/Offer8678]
155,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer8384, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10988, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17320]"
156,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer3090, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12020, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9677, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12315]"
157,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer2651, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10468, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11742, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11343, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16769, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14882, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4705]"
158,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer6607, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2043, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9163, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15916, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14146]"
159,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer5702, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12752, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9961, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10743, http://db.uwaterloo.ca/~galuc/wsdbm/Offer981]"
160,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10863, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11569, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1287]"
161,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer13958, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11547, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2041, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12811]"
162,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer15896, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3918, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9269, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17977, http://db.uwaterloo.ca/~galuc/wsdbm/Offer157, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9998, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12733]"
163,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer12755, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17748, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16030, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15931, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5415]"
164,[]
165,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10257, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16157, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6493]"
166,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer273, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10945]"
167,[http://db.uwaterloo.ca/~galuc/wsdbm/Offer8528]
168,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer14948, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8774, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16518]"
169,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer1421, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10247, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13481]"
170,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer15005, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8994, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11772, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11098, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3618, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7124]"
171,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer15583, http://db.uwaterloo.ca/~galuc/wsdbm/Offer947, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7112]"
172,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer2035, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1174, http://db.uwaterloo.ca/~galuc/wsdbm/Offer327]"
173,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer7570, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17724]"
174,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer592, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17760, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16383, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5662]"
175,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer791, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15914, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6242]"
176,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer7569, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1902]"
177,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer12409, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5143]"
178,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10639, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8656]"
179,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer1482, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15040, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1291]"
180,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer1816, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3541, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11106, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15632, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3925, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4392, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3267]"
181,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer17277, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3214, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16367]"
182,[http://db.uwaterloo.ca/~galuc/wsdbm/Offer3855]
183,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer1876, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5109, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15582]"
184,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer12675, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4375, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8087]"
185,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10257, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16157, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6493]"
186,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer13157, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10475, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3109, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14888, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9947, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11117]"
187,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer13519, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11462, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14629, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16821]"
188,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer6778, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3494, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15779, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2755]"
189,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer17386, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17540]"
190,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer9010, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6290, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6905, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5233, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5598, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7194]"
191,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer7273, http://db.uwaterloo.ca/~galuc/wsdbm/Offer709, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3423, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17917, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3962, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16141, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2740]"
192,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer7456, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5532, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5071]"
193,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer11234, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11970, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1285, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1214, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12830, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15058]"
194,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer16079, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11894, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4912]"
195,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer16350, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13047, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3901, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3751, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7227, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17280]"
196,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer9670, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6686, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10241, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9874, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8441, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14597, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13536]"
197,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer675, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9718, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1239, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16140, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2778, http://db.uwaterloo.ca/~galuc/wsdbm/Offer737, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6534, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13471]"
198,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer15565, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14234, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3497]"
199,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer1307, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16106]"
200,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer650, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2169, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12029, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2564, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6295]"
201,[http://db.uwaterloo.ca/~galuc/wsdbm/Offer15986]
202,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer12446, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12185, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9128, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7520, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14077]"
203,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer9010, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6290, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6905, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5233, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5598, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7194]"
204,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer3736, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4712, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3325, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16253, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3439]"
205,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10812, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9624]"
206,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer8388, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3880]"
207,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer6901, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14877, http://db.uwaterloo.ca/~galuc/wsdbm/Offer487, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3573, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11243]"
208,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer9130, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11420, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8218, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13290, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9688, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8695]"
209,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer11523, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5279, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12103, http://db.uwaterloo.ca/~galuc/wsdbm/Offer227]"
210,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer8423, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11333, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3626, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17924]"
211,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer9299, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6201]"
212,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer4848, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6284, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13465]"
213,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer13383, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6474]"
214,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer16842, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15843, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5361, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4903]"
215,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer3864, http://db.uwaterloo.ca/~galuc/wsdbm/Offer400]"
216,[http://db.uwaterloo.ca/~galuc/wsdbm/Offer9854]
217,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer3788, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2364, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4930, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14237, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8255, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1717, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3678]"
218,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer15720, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2700]"
219,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer2527, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5156, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11557, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9443, http://db.uwaterloo.ca/~galuc/wsdbm/Offer839, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8582, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9681]"
220,[http://db.uwaterloo.ca/~galuc/wsdbm/Offer212]
221,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer17585, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17803, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11701, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14526, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11882]"
