Query,Result
37,"[http://db.uwaterloo.ca/~galuc/wsdbm/User531, http://db.uwaterloo.ca/~galuc/wsdbm/User10378, http://db.uwaterloo.ca/~galuc/wsdbm/User10750, http://db.uwaterloo.ca/~galuc/wsdbm/User17525, http://db.uwaterloo.ca/~galuc/wsdbm/User16503, http://db.uwaterloo.ca/~galuc/wsdbm/User452, http://db.uwaterloo.ca/~galuc/wsdbm/User4232, http://db.uwaterloo.ca/~galuc/wsdbm/User19423, http://db.uwaterloo.ca/~galuc/wsdbm/User5924, http://db.uwaterloo.ca/~galuc/wsdbm/User567, http://db.uwaterloo.ca/~galuc/wsdbm/User15735]"
38,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10821, http://db.uwaterloo.ca/~galuc/wsdbm/User2556, http://db.uwaterloo.ca/~galuc/wsdbm/User5672, http://db.uwaterloo.ca/~galuc/wsdbm/User19532, http://db.uwaterloo.ca/~galuc/wsdbm/User6496, http://db.uwaterloo.ca/~galuc/wsdbm/User12883, http://db.uwaterloo.ca/~galuc/wsdbm/User18860, http://db.uwaterloo.ca/~galuc/wsdbm/User10392, http://db.uwaterloo.ca/~galuc/wsdbm/User19811, http://db.uwaterloo.ca/~galuc/wsdbm/User2549, http://db.uwaterloo.ca/~galuc/wsdbm/User10857, http://db.uwaterloo.ca/~galuc/wsdbm/User16431, http://db.uwaterloo.ca/~galuc/wsdbm/User10963, http://db.uwaterloo.ca/~galuc/wsdbm/User4662, http://db.uwaterloo.ca/~galuc/wsdbm/User17919, http://db.uwaterloo.ca/~galuc/wsdbm/User1169, http://db.uwaterloo.ca/~galuc/wsdbm/User17262, http://db.uwaterloo.ca/~galuc/wsdbm/User567, http://db.uwaterloo.ca/~galuc/wsdbm/User14659, http://db.uwaterloo.ca/~galuc/wsdbm/User14434, http://db.uwaterloo.ca/~galuc/wsdbm/User16262, http://db.uwaterloo.ca/~galuc/wsdbm/User11347, http://db.uwaterloo.ca/~galuc/wsdbm/User4006, http://db.uwaterloo.ca/~galuc/wsdbm/User2903]"
39,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5264, http://db.uwaterloo.ca/~galuc/wsdbm/User17589, http://db.uwaterloo.ca/~galuc/wsdbm/User5980, http://db.uwaterloo.ca/~galuc/wsdbm/User11986, http://db.uwaterloo.ca/~galuc/wsdbm/User7246, http://db.uwaterloo.ca/~galuc/wsdbm/User3919, http://db.uwaterloo.ca/~galuc/wsdbm/User60]"
40,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17411, http://db.uwaterloo.ca/~galuc/wsdbm/User18930, http://db.uwaterloo.ca/~galuc/wsdbm/User10605, http://db.uwaterloo.ca/~galuc/wsdbm/User452, http://db.uwaterloo.ca/~galuc/wsdbm/User17603, http://db.uwaterloo.ca/~galuc/wsdbm/User10299]"
41,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10232, http://db.uwaterloo.ca/~galuc/wsdbm/User16830, http://db.uwaterloo.ca/~galuc/wsdbm/User18046, http://db.uwaterloo.ca/~galuc/wsdbm/User18855, http://db.uwaterloo.ca/~galuc/wsdbm/User15304, http://db.uwaterloo.ca/~galuc/wsdbm/User8912, http://db.uwaterloo.ca/~galuc/wsdbm/User5226, http://db.uwaterloo.ca/~galuc/wsdbm/User10119, http://db.uwaterloo.ca/~galuc/wsdbm/User15117, http://db.uwaterloo.ca/~galuc/wsdbm/User12720]"
42,"[http://db.uwaterloo.ca/~galuc/wsdbm/User4417, http://db.uwaterloo.ca/~galuc/wsdbm/User15481, http://db.uwaterloo.ca/~galuc/wsdbm/User15592, http://db.uwaterloo.ca/~galuc/wsdbm/User17978, http://db.uwaterloo.ca/~galuc/wsdbm/User17764, http://db.uwaterloo.ca/~galuc/wsdbm/User9131, http://db.uwaterloo.ca/~galuc/wsdbm/User8390, http://db.uwaterloo.ca/~galuc/wsdbm/User17006, http://db.uwaterloo.ca/~galuc/wsdbm/User31, http://db.uwaterloo.ca/~galuc/wsdbm/User2049, http://db.uwaterloo.ca/~galuc/wsdbm/User12064, http://db.uwaterloo.ca/~galuc/wsdbm/User8223, http://db.uwaterloo.ca/~galuc/wsdbm/User15433]"
43,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10342, http://db.uwaterloo.ca/~galuc/wsdbm/User11853, http://db.uwaterloo.ca/~galuc/wsdbm/User1950, http://db.uwaterloo.ca/~galuc/wsdbm/User17014, http://db.uwaterloo.ca/~galuc/wsdbm/User10119, http://db.uwaterloo.ca/~galuc/wsdbm/User14836, http://db.uwaterloo.ca/~galuc/wsdbm/User12266, http://db.uwaterloo.ca/~galuc/wsdbm/User8815, http://db.uwaterloo.ca/~galuc/wsdbm/User15201, http://db.uwaterloo.ca/~galuc/wsdbm/User15022, http://db.uwaterloo.ca/~galuc/wsdbm/User8938, http://db.uwaterloo.ca/~galuc/wsdbm/User8176]"
44,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5974, http://db.uwaterloo.ca/~galuc/wsdbm/User3149, http://db.uwaterloo.ca/~galuc/wsdbm/User15742, http://db.uwaterloo.ca/~galuc/wsdbm/User15569, http://db.uwaterloo.ca/~galuc/wsdbm/User5626, http://db.uwaterloo.ca/~galuc/wsdbm/User14177, http://db.uwaterloo.ca/~galuc/wsdbm/User7925, http://db.uwaterloo.ca/~galuc/wsdbm/User13226, http://db.uwaterloo.ca/~galuc/wsdbm/User18438, http://db.uwaterloo.ca/~galuc/wsdbm/User3332, http://db.uwaterloo.ca/~galuc/wsdbm/User12192]"
45,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5650, http://db.uwaterloo.ca/~galuc/wsdbm/User6124, http://db.uwaterloo.ca/~galuc/wsdbm/User6333, http://db.uwaterloo.ca/~galuc/wsdbm/User10980, http://db.uwaterloo.ca/~galuc/wsdbm/User1566, http://db.uwaterloo.ca/~galuc/wsdbm/User19394, http://db.uwaterloo.ca/~galuc/wsdbm/User6736, http://db.uwaterloo.ca/~galuc/wsdbm/User1855, http://db.uwaterloo.ca/~galuc/wsdbm/User9492]"
46,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13551, http://db.uwaterloo.ca/~galuc/wsdbm/User18254, http://db.uwaterloo.ca/~galuc/wsdbm/User16714, http://db.uwaterloo.ca/~galuc/wsdbm/User7203, http://db.uwaterloo.ca/~galuc/wsdbm/User3905, http://db.uwaterloo.ca/~galuc/wsdbm/User3222, http://db.uwaterloo.ca/~galuc/wsdbm/User10882, http://db.uwaterloo.ca/~galuc/wsdbm/User12494, http://db.uwaterloo.ca/~galuc/wsdbm/User11877, http://db.uwaterloo.ca/~galuc/wsdbm/User12577, http://db.uwaterloo.ca/~galuc/wsdbm/User563, http://db.uwaterloo.ca/~galuc/wsdbm/User11963, http://db.uwaterloo.ca/~galuc/wsdbm/User2598, http://db.uwaterloo.ca/~galuc/wsdbm/User18312, http://db.uwaterloo.ca/~galuc/wsdbm/User15483, http://db.uwaterloo.ca/~galuc/wsdbm/User2446, http://db.uwaterloo.ca/~galuc/wsdbm/User10941, http://db.uwaterloo.ca/~galuc/wsdbm/User7430, http://db.uwaterloo.ca/~galuc/wsdbm/User15666, http://db.uwaterloo.ca/~galuc/wsdbm/User2450, http://db.uwaterloo.ca/~galuc/wsdbm/User8922, http://db.uwaterloo.ca/~galuc/wsdbm/User13685, http://db.uwaterloo.ca/~galuc/wsdbm/User10570, http://db.uwaterloo.ca/~galuc/wsdbm/User6726, http://db.uwaterloo.ca/~galuc/wsdbm/User3843]"
47,"[http://db.uwaterloo.ca/~galuc/wsdbm/User2403, http://db.uwaterloo.ca/~galuc/wsdbm/User259, http://db.uwaterloo.ca/~galuc/wsdbm/User1185, http://db.uwaterloo.ca/~galuc/wsdbm/User10450, http://db.uwaterloo.ca/~galuc/wsdbm/User14350, http://db.uwaterloo.ca/~galuc/wsdbm/User19954, http://db.uwaterloo.ca/~galuc/wsdbm/User10255, http://db.uwaterloo.ca/~galuc/wsdbm/User14057, http://db.uwaterloo.ca/~galuc/wsdbm/User6470, http://db.uwaterloo.ca/~galuc/wsdbm/User11912, http://db.uwaterloo.ca/~galuc/wsdbm/User1421, http://db.uwaterloo.ca/~galuc/wsdbm/User15530, http://db.uwaterloo.ca/~galuc/wsdbm/User14177, http://db.uwaterloo.ca/~galuc/wsdbm/User8776, http://db.uwaterloo.ca/~galuc/wsdbm/User2613, http://db.uwaterloo.ca/~galuc/wsdbm/User17204, http://db.uwaterloo.ca/~galuc/wsdbm/User15042]"
48,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5307, http://db.uwaterloo.ca/~galuc/wsdbm/User19722, http://db.uwaterloo.ca/~galuc/wsdbm/User8476, http://db.uwaterloo.ca/~galuc/wsdbm/User5171, http://db.uwaterloo.ca/~galuc/wsdbm/User982, http://db.uwaterloo.ca/~galuc/wsdbm/User1363, http://db.uwaterloo.ca/~galuc/wsdbm/User9699, http://db.uwaterloo.ca/~galuc/wsdbm/User2160, http://db.uwaterloo.ca/~galuc/wsdbm/User4224]"
49,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8757, http://db.uwaterloo.ca/~galuc/wsdbm/User16705, http://db.uwaterloo.ca/~galuc/wsdbm/User7413, http://db.uwaterloo.ca/~galuc/wsdbm/User7612, http://db.uwaterloo.ca/~galuc/wsdbm/User3351, http://db.uwaterloo.ca/~galuc/wsdbm/User486, http://db.uwaterloo.ca/~galuc/wsdbm/User18589, http://db.uwaterloo.ca/~galuc/wsdbm/User11779, http://db.uwaterloo.ca/~galuc/wsdbm/User15374, http://db.uwaterloo.ca/~galuc/wsdbm/User3999, http://db.uwaterloo.ca/~galuc/wsdbm/User9651, http://db.uwaterloo.ca/~galuc/wsdbm/User9779, http://db.uwaterloo.ca/~galuc/wsdbm/User897, http://db.uwaterloo.ca/~galuc/wsdbm/User15182]"
50,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17887, http://db.uwaterloo.ca/~galuc/wsdbm/User4338, http://db.uwaterloo.ca/~galuc/wsdbm/User17438, http://db.uwaterloo.ca/~galuc/wsdbm/User13957, http://db.uwaterloo.ca/~galuc/wsdbm/User687, http://db.uwaterloo.ca/~galuc/wsdbm/User16322, http://db.uwaterloo.ca/~galuc/wsdbm/User17245, http://db.uwaterloo.ca/~galuc/wsdbm/User12002, http://db.uwaterloo.ca/~galuc/wsdbm/User4448, http://db.uwaterloo.ca/~galuc/wsdbm/User17730, http://db.uwaterloo.ca/~galuc/wsdbm/User12283]"
51,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9531, http://db.uwaterloo.ca/~galuc/wsdbm/User3045, http://db.uwaterloo.ca/~galuc/wsdbm/User10613, http://db.uwaterloo.ca/~galuc/wsdbm/User18547, http://db.uwaterloo.ca/~galuc/wsdbm/User8779, http://db.uwaterloo.ca/~galuc/wsdbm/User2284, http://db.uwaterloo.ca/~galuc/wsdbm/User7134, http://db.uwaterloo.ca/~galuc/wsdbm/User15862, http://db.uwaterloo.ca/~galuc/wsdbm/User17562, http://db.uwaterloo.ca/~galuc/wsdbm/User5127, http://db.uwaterloo.ca/~galuc/wsdbm/User638, http://db.uwaterloo.ca/~galuc/wsdbm/User4771, http://db.uwaterloo.ca/~galuc/wsdbm/User11593, http://db.uwaterloo.ca/~galuc/wsdbm/User9931, http://db.uwaterloo.ca/~galuc/wsdbm/User3813, http://db.uwaterloo.ca/~galuc/wsdbm/User2724, http://db.uwaterloo.ca/~galuc/wsdbm/User10380, http://db.uwaterloo.ca/~galuc/wsdbm/User17217, http://db.uwaterloo.ca/~galuc/wsdbm/User395, http://db.uwaterloo.ca/~galuc/wsdbm/User18335, http://db.uwaterloo.ca/~galuc/wsdbm/User767, http://db.uwaterloo.ca/~galuc/wsdbm/User16752, http://db.uwaterloo.ca/~galuc/wsdbm/User2427, http://db.uwaterloo.ca/~galuc/wsdbm/User7399, http://db.uwaterloo.ca/~galuc/wsdbm/User12141, http://db.uwaterloo.ca/~galuc/wsdbm/User14516, http://db.uwaterloo.ca/~galuc/wsdbm/User8891, http://db.uwaterloo.ca/~galuc/wsdbm/User11422, http://db.uwaterloo.ca/~galuc/wsdbm/User19603, http://db.uwaterloo.ca/~galuc/wsdbm/User11792, http://db.uwaterloo.ca/~galuc/wsdbm/User3520, http://db.uwaterloo.ca/~galuc/wsdbm/User9268, http://db.uwaterloo.ca/~galuc/wsdbm/User11895, http://db.uwaterloo.ca/~galuc/wsdbm/User7237, http://db.uwaterloo.ca/~galuc/wsdbm/User122, http://db.uwaterloo.ca/~galuc/wsdbm/User2481]"
52,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1934, http://db.uwaterloo.ca/~galuc/wsdbm/User3118, http://db.uwaterloo.ca/~galuc/wsdbm/User17341, http://db.uwaterloo.ca/~galuc/wsdbm/User13628, http://db.uwaterloo.ca/~galuc/wsdbm/User15352, http://db.uwaterloo.ca/~galuc/wsdbm/User9002, http://db.uwaterloo.ca/~galuc/wsdbm/User5204, http://db.uwaterloo.ca/~galuc/wsdbm/User4332, http://db.uwaterloo.ca/~galuc/wsdbm/User1305]"
53,"[http://db.uwaterloo.ca/~galuc/wsdbm/User2126, http://db.uwaterloo.ca/~galuc/wsdbm/User1499, http://db.uwaterloo.ca/~galuc/wsdbm/User3072, http://db.uwaterloo.ca/~galuc/wsdbm/User2496, http://db.uwaterloo.ca/~galuc/wsdbm/User7099, http://db.uwaterloo.ca/~galuc/wsdbm/User19079, http://db.uwaterloo.ca/~galuc/wsdbm/User1044]"
54,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8771, http://db.uwaterloo.ca/~galuc/wsdbm/User2189, http://db.uwaterloo.ca/~galuc/wsdbm/User3625, http://db.uwaterloo.ca/~galuc/wsdbm/User18075, http://db.uwaterloo.ca/~galuc/wsdbm/User8110, http://db.uwaterloo.ca/~galuc/wsdbm/User4428, http://db.uwaterloo.ca/~galuc/wsdbm/User10808, http://db.uwaterloo.ca/~galuc/wsdbm/User14659, http://db.uwaterloo.ca/~galuc/wsdbm/User6421]"
55,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18375, http://db.uwaterloo.ca/~galuc/wsdbm/User1238, http://db.uwaterloo.ca/~galuc/wsdbm/User2913, http://db.uwaterloo.ca/~galuc/wsdbm/User18734, http://db.uwaterloo.ca/~galuc/wsdbm/User4125, http://db.uwaterloo.ca/~galuc/wsdbm/User12145, http://db.uwaterloo.ca/~galuc/wsdbm/User1874]"
56,"[http://db.uwaterloo.ca/~galuc/wsdbm/User2104, http://db.uwaterloo.ca/~galuc/wsdbm/User11705, http://db.uwaterloo.ca/~galuc/wsdbm/User8986, http://db.uwaterloo.ca/~galuc/wsdbm/User11436, http://db.uwaterloo.ca/~galuc/wsdbm/User18930, http://db.uwaterloo.ca/~galuc/wsdbm/User19221, http://db.uwaterloo.ca/~galuc/wsdbm/User12246, http://db.uwaterloo.ca/~galuc/wsdbm/User5659]"
57,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12082, http://db.uwaterloo.ca/~galuc/wsdbm/User4163, http://db.uwaterloo.ca/~galuc/wsdbm/User14208, http://db.uwaterloo.ca/~galuc/wsdbm/User3369, http://db.uwaterloo.ca/~galuc/wsdbm/User7534]"
58,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6832, http://db.uwaterloo.ca/~galuc/wsdbm/User10584, http://db.uwaterloo.ca/~galuc/wsdbm/User11829, http://db.uwaterloo.ca/~galuc/wsdbm/User15351, http://db.uwaterloo.ca/~galuc/wsdbm/User2704, http://db.uwaterloo.ca/~galuc/wsdbm/User19566, http://db.uwaterloo.ca/~galuc/wsdbm/User14404, http://db.uwaterloo.ca/~galuc/wsdbm/User738, http://db.uwaterloo.ca/~galuc/wsdbm/User4901, http://db.uwaterloo.ca/~galuc/wsdbm/User7567, http://db.uwaterloo.ca/~galuc/wsdbm/User3421, http://db.uwaterloo.ca/~galuc/wsdbm/User16779, http://db.uwaterloo.ca/~galuc/wsdbm/User9939, http://db.uwaterloo.ca/~galuc/wsdbm/User9861, http://db.uwaterloo.ca/~galuc/wsdbm/User19999, http://db.uwaterloo.ca/~galuc/wsdbm/User16785, http://db.uwaterloo.ca/~galuc/wsdbm/User2803]"
59,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15548, http://db.uwaterloo.ca/~galuc/wsdbm/User1732, http://db.uwaterloo.ca/~galuc/wsdbm/User1322, http://db.uwaterloo.ca/~galuc/wsdbm/User15358, http://db.uwaterloo.ca/~galuc/wsdbm/User17647, http://db.uwaterloo.ca/~galuc/wsdbm/User11985, http://db.uwaterloo.ca/~galuc/wsdbm/User9262, http://db.uwaterloo.ca/~galuc/wsdbm/User10226, http://db.uwaterloo.ca/~galuc/wsdbm/User5279, http://db.uwaterloo.ca/~galuc/wsdbm/User3232, http://db.uwaterloo.ca/~galuc/wsdbm/User19642, http://db.uwaterloo.ca/~galuc/wsdbm/User14318]"
60,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17084, http://db.uwaterloo.ca/~galuc/wsdbm/User19380, http://db.uwaterloo.ca/~galuc/wsdbm/User11486, http://db.uwaterloo.ca/~galuc/wsdbm/User15891, http://db.uwaterloo.ca/~galuc/wsdbm/User15110, http://db.uwaterloo.ca/~galuc/wsdbm/User14626, http://db.uwaterloo.ca/~galuc/wsdbm/User12357, http://db.uwaterloo.ca/~galuc/wsdbm/User11283, http://db.uwaterloo.ca/~galuc/wsdbm/User14624, http://db.uwaterloo.ca/~galuc/wsdbm/User7610]"
61,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10523, http://db.uwaterloo.ca/~galuc/wsdbm/User10236, http://db.uwaterloo.ca/~galuc/wsdbm/User18346, http://db.uwaterloo.ca/~galuc/wsdbm/User1269, http://db.uwaterloo.ca/~galuc/wsdbm/User8602, http://db.uwaterloo.ca/~galuc/wsdbm/User2127, http://db.uwaterloo.ca/~galuc/wsdbm/User15081, http://db.uwaterloo.ca/~galuc/wsdbm/User14692, http://db.uwaterloo.ca/~galuc/wsdbm/User16100, http://db.uwaterloo.ca/~galuc/wsdbm/User5632, http://db.uwaterloo.ca/~galuc/wsdbm/User3832, http://db.uwaterloo.ca/~galuc/wsdbm/User10791, http://db.uwaterloo.ca/~galuc/wsdbm/User7440, http://db.uwaterloo.ca/~galuc/wsdbm/User10315, http://db.uwaterloo.ca/~galuc/wsdbm/User7156, http://db.uwaterloo.ca/~galuc/wsdbm/User7654, http://db.uwaterloo.ca/~galuc/wsdbm/User19707, http://db.uwaterloo.ca/~galuc/wsdbm/User5112, http://db.uwaterloo.ca/~galuc/wsdbm/User18438, http://db.uwaterloo.ca/~galuc/wsdbm/User956, http://db.uwaterloo.ca/~galuc/wsdbm/User19316, http://db.uwaterloo.ca/~galuc/wsdbm/User3776]"
62,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6400, http://db.uwaterloo.ca/~galuc/wsdbm/User12010, http://db.uwaterloo.ca/~galuc/wsdbm/User11157, http://db.uwaterloo.ca/~galuc/wsdbm/User840, http://db.uwaterloo.ca/~galuc/wsdbm/User8247, http://db.uwaterloo.ca/~galuc/wsdbm/User13777, http://db.uwaterloo.ca/~galuc/wsdbm/User14947, http://db.uwaterloo.ca/~galuc/wsdbm/User17447]"
63,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11077, http://db.uwaterloo.ca/~galuc/wsdbm/User10491, http://db.uwaterloo.ca/~galuc/wsdbm/User1934, http://db.uwaterloo.ca/~galuc/wsdbm/User7907, http://db.uwaterloo.ca/~galuc/wsdbm/User10299, http://db.uwaterloo.ca/~galuc/wsdbm/User14104, http://db.uwaterloo.ca/~galuc/wsdbm/User7370, http://db.uwaterloo.ca/~galuc/wsdbm/User5631, http://db.uwaterloo.ca/~galuc/wsdbm/User8201, http://db.uwaterloo.ca/~galuc/wsdbm/User4507]"
64,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10882, http://db.uwaterloo.ca/~galuc/wsdbm/User9228, http://db.uwaterloo.ca/~galuc/wsdbm/User7165, http://db.uwaterloo.ca/~galuc/wsdbm/User1200, http://db.uwaterloo.ca/~galuc/wsdbm/User3057, http://db.uwaterloo.ca/~galuc/wsdbm/User6877, http://db.uwaterloo.ca/~galuc/wsdbm/User15633, http://db.uwaterloo.ca/~galuc/wsdbm/User4868]"
65,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18930, http://db.uwaterloo.ca/~galuc/wsdbm/User2715, http://db.uwaterloo.ca/~galuc/wsdbm/User1895, http://db.uwaterloo.ca/~galuc/wsdbm/User19618, http://db.uwaterloo.ca/~galuc/wsdbm/User5563, http://db.uwaterloo.ca/~galuc/wsdbm/User14687, http://db.uwaterloo.ca/~galuc/wsdbm/User9242, http://db.uwaterloo.ca/~galuc/wsdbm/User18483, http://db.uwaterloo.ca/~galuc/wsdbm/User5611]"
66,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1546, http://db.uwaterloo.ca/~galuc/wsdbm/User18226, http://db.uwaterloo.ca/~galuc/wsdbm/User15725, http://db.uwaterloo.ca/~galuc/wsdbm/User6350, http://db.uwaterloo.ca/~galuc/wsdbm/User7829, http://db.uwaterloo.ca/~galuc/wsdbm/User6720, http://db.uwaterloo.ca/~galuc/wsdbm/User9117, http://db.uwaterloo.ca/~galuc/wsdbm/User11009, http://db.uwaterloo.ca/~galuc/wsdbm/User18935, http://db.uwaterloo.ca/~galuc/wsdbm/User11523, http://db.uwaterloo.ca/~galuc/wsdbm/User3861, http://db.uwaterloo.ca/~galuc/wsdbm/User5361, http://db.uwaterloo.ca/~galuc/wsdbm/User3209, http://db.uwaterloo.ca/~galuc/wsdbm/User19093, http://db.uwaterloo.ca/~galuc/wsdbm/User6732, http://db.uwaterloo.ca/~galuc/wsdbm/User3617, http://db.uwaterloo.ca/~galuc/wsdbm/User2653, http://db.uwaterloo.ca/~galuc/wsdbm/User11884, http://db.uwaterloo.ca/~galuc/wsdbm/User17953, http://db.uwaterloo.ca/~galuc/wsdbm/User4929, http://db.uwaterloo.ca/~galuc/wsdbm/User2342, http://db.uwaterloo.ca/~galuc/wsdbm/User7239, http://db.uwaterloo.ca/~galuc/wsdbm/User14516, http://db.uwaterloo.ca/~galuc/wsdbm/User934, http://db.uwaterloo.ca/~galuc/wsdbm/User3921, http://db.uwaterloo.ca/~galuc/wsdbm/User2730, http://db.uwaterloo.ca/~galuc/wsdbm/User16449, http://db.uwaterloo.ca/~galuc/wsdbm/User10712, http://db.uwaterloo.ca/~galuc/wsdbm/User7789]"
67,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9164, http://db.uwaterloo.ca/~galuc/wsdbm/User6280, http://db.uwaterloo.ca/~galuc/wsdbm/User3045, http://db.uwaterloo.ca/~galuc/wsdbm/User1574, http://db.uwaterloo.ca/~galuc/wsdbm/User14740, http://db.uwaterloo.ca/~galuc/wsdbm/User3624, http://db.uwaterloo.ca/~galuc/wsdbm/User12629, http://db.uwaterloo.ca/~galuc/wsdbm/User15609, http://db.uwaterloo.ca/~galuc/wsdbm/User4118, http://db.uwaterloo.ca/~galuc/wsdbm/User6017, http://db.uwaterloo.ca/~galuc/wsdbm/User19087, http://db.uwaterloo.ca/~galuc/wsdbm/User17493, http://db.uwaterloo.ca/~galuc/wsdbm/User13011, http://db.uwaterloo.ca/~galuc/wsdbm/User16401, http://db.uwaterloo.ca/~galuc/wsdbm/User4032, http://db.uwaterloo.ca/~galuc/wsdbm/User18998, http://db.uwaterloo.ca/~galuc/wsdbm/User8235, http://db.uwaterloo.ca/~galuc/wsdbm/User988, http://db.uwaterloo.ca/~galuc/wsdbm/User17360, http://db.uwaterloo.ca/~galuc/wsdbm/User11340, http://db.uwaterloo.ca/~galuc/wsdbm/User2002, http://db.uwaterloo.ca/~galuc/wsdbm/User17104, http://db.uwaterloo.ca/~galuc/wsdbm/User18549]"
68,"[http://db.uwaterloo.ca/~galuc/wsdbm/User2021, http://db.uwaterloo.ca/~galuc/wsdbm/User16840, http://db.uwaterloo.ca/~galuc/wsdbm/User9102, http://db.uwaterloo.ca/~galuc/wsdbm/User9355, http://db.uwaterloo.ca/~galuc/wsdbm/User6450, http://db.uwaterloo.ca/~galuc/wsdbm/User5226, http://db.uwaterloo.ca/~galuc/wsdbm/User2996, http://db.uwaterloo.ca/~galuc/wsdbm/User11261, http://db.uwaterloo.ca/~galuc/wsdbm/User18260]"
69,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17341, http://db.uwaterloo.ca/~galuc/wsdbm/User11518, http://db.uwaterloo.ca/~galuc/wsdbm/User18606, http://db.uwaterloo.ca/~galuc/wsdbm/User11825, http://db.uwaterloo.ca/~galuc/wsdbm/User7748, http://db.uwaterloo.ca/~galuc/wsdbm/User18182]"
70,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16754, http://db.uwaterloo.ca/~galuc/wsdbm/User19024, http://db.uwaterloo.ca/~galuc/wsdbm/User606, http://db.uwaterloo.ca/~galuc/wsdbm/User1036, http://db.uwaterloo.ca/~galuc/wsdbm/User17805, http://db.uwaterloo.ca/~galuc/wsdbm/User4511, http://db.uwaterloo.ca/~galuc/wsdbm/User18810, http://db.uwaterloo.ca/~galuc/wsdbm/User18999, http://db.uwaterloo.ca/~galuc/wsdbm/User14594, http://db.uwaterloo.ca/~galuc/wsdbm/User17308, http://db.uwaterloo.ca/~galuc/wsdbm/User15915, http://db.uwaterloo.ca/~galuc/wsdbm/User17389, http://db.uwaterloo.ca/~galuc/wsdbm/User12720]"
71,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17070, http://db.uwaterloo.ca/~galuc/wsdbm/User178, http://db.uwaterloo.ca/~galuc/wsdbm/User5980, http://db.uwaterloo.ca/~galuc/wsdbm/User17797, http://db.uwaterloo.ca/~galuc/wsdbm/User17730, http://db.uwaterloo.ca/~galuc/wsdbm/User1305]"
72,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6985, http://db.uwaterloo.ca/~galuc/wsdbm/User14907, http://db.uwaterloo.ca/~galuc/wsdbm/User7037, http://db.uwaterloo.ca/~galuc/wsdbm/User10622, http://db.uwaterloo.ca/~galuc/wsdbm/User8950, http://db.uwaterloo.ca/~galuc/wsdbm/User14060, http://db.uwaterloo.ca/~galuc/wsdbm/User5076]"
73,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10413, http://db.uwaterloo.ca/~galuc/wsdbm/User8264, http://db.uwaterloo.ca/~galuc/wsdbm/User4563, http://db.uwaterloo.ca/~galuc/wsdbm/User17216, http://db.uwaterloo.ca/~galuc/wsdbm/User10931]"
74,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8621, http://db.uwaterloo.ca/~galuc/wsdbm/User1384, http://db.uwaterloo.ca/~galuc/wsdbm/User7408, http://db.uwaterloo.ca/~galuc/wsdbm/User15426, http://db.uwaterloo.ca/~galuc/wsdbm/User13926, http://db.uwaterloo.ca/~galuc/wsdbm/User13971, http://db.uwaterloo.ca/~galuc/wsdbm/User3540, http://db.uwaterloo.ca/~galuc/wsdbm/User4288, http://db.uwaterloo.ca/~galuc/wsdbm/User8702, http://db.uwaterloo.ca/~galuc/wsdbm/User12612, http://db.uwaterloo.ca/~galuc/wsdbm/User13778, http://db.uwaterloo.ca/~galuc/wsdbm/User14852, http://db.uwaterloo.ca/~galuc/wsdbm/User6204, http://db.uwaterloo.ca/~galuc/wsdbm/User18325, http://db.uwaterloo.ca/~galuc/wsdbm/User7142]"
75,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19460, http://db.uwaterloo.ca/~galuc/wsdbm/User19521, http://db.uwaterloo.ca/~galuc/wsdbm/User3933, http://db.uwaterloo.ca/~galuc/wsdbm/User7806, http://db.uwaterloo.ca/~galuc/wsdbm/User2057]"
