Query,Result
322,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3136, http://db.uwaterloo.ca/~galuc/wsdbm/User1250, http://db.uwaterloo.ca/~galuc/wsdbm/User9254, http://db.uwaterloo.ca/~galuc/wsdbm/User4043, http://db.uwaterloo.ca/~galuc/wsdbm/User8134, http://db.uwaterloo.ca/~galuc/wsdbm/User1356, http://db.uwaterloo.ca/~galuc/wsdbm/User6752, http://db.uwaterloo.ca/~galuc/wsdbm/User16275, http://db.uwaterloo.ca/~galuc/wsdbm/User19311, http://db.uwaterloo.ca/~galuc/wsdbm/User16218, http://db.uwaterloo.ca/~galuc/wsdbm/User4222, http://db.uwaterloo.ca/~galuc/wsdbm/User12111, http://db.uwaterloo.ca/~galuc/wsdbm/User5147, http://db.uwaterloo.ca/~galuc/wsdbm/User889, http://db.uwaterloo.ca/~galuc/wsdbm/User6311, http://db.uwaterloo.ca/~galuc/wsdbm/User3145, http://db.uwaterloo.ca/~galuc/wsdbm/User11622, http://db.uwaterloo.ca/~galuc/wsdbm/User9357, http://db.uwaterloo.ca/~galuc/wsdbm/User1171, http://db.uwaterloo.ca/~galuc/wsdbm/User2815, http://db.uwaterloo.ca/~galuc/wsdbm/User15727, http://db.uwaterloo.ca/~galuc/wsdbm/User8590, http://db.uwaterloo.ca/~galuc/wsdbm/User16733, http://db.uwaterloo.ca/~galuc/wsdbm/User6354, http://db.uwaterloo.ca/~galuc/wsdbm/User18821, http://db.uwaterloo.ca/~galuc/wsdbm/User10351, http://db.uwaterloo.ca/~galuc/wsdbm/User7614, http://db.uwaterloo.ca/~galuc/wsdbm/User82, http://db.uwaterloo.ca/~galuc/wsdbm/User1911, http://db.uwaterloo.ca/~galuc/wsdbm/User2910, http://db.uwaterloo.ca/~galuc/wsdbm/User9915]"
323,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17070, http://db.uwaterloo.ca/~galuc/wsdbm/User7747, http://db.uwaterloo.ca/~galuc/wsdbm/User19574, http://db.uwaterloo.ca/~galuc/wsdbm/User8688, http://db.uwaterloo.ca/~galuc/wsdbm/User14500, http://db.uwaterloo.ca/~galuc/wsdbm/User2890, http://db.uwaterloo.ca/~galuc/wsdbm/User6483, http://db.uwaterloo.ca/~galuc/wsdbm/User2630, http://db.uwaterloo.ca/~galuc/wsdbm/User11900, http://db.uwaterloo.ca/~galuc/wsdbm/User18419, http://db.uwaterloo.ca/~galuc/wsdbm/User17953, http://db.uwaterloo.ca/~galuc/wsdbm/User9877, http://db.uwaterloo.ca/~galuc/wsdbm/User2778, http://db.uwaterloo.ca/~galuc/wsdbm/User17663, http://db.uwaterloo.ca/~galuc/wsdbm/User11438, http://db.uwaterloo.ca/~galuc/wsdbm/User7843, http://db.uwaterloo.ca/~galuc/wsdbm/User12083, http://db.uwaterloo.ca/~galuc/wsdbm/User8865, http://db.uwaterloo.ca/~galuc/wsdbm/User6374, http://db.uwaterloo.ca/~galuc/wsdbm/User16348, http://db.uwaterloo.ca/~galuc/wsdbm/User17672, http://db.uwaterloo.ca/~galuc/wsdbm/User6645, http://db.uwaterloo.ca/~galuc/wsdbm/User1181, http://db.uwaterloo.ca/~galuc/wsdbm/User12354, http://db.uwaterloo.ca/~galuc/wsdbm/User1151, http://db.uwaterloo.ca/~galuc/wsdbm/User5196, http://db.uwaterloo.ca/~galuc/wsdbm/User18061, http://db.uwaterloo.ca/~galuc/wsdbm/User11537, http://db.uwaterloo.ca/~galuc/wsdbm/User3717, http://db.uwaterloo.ca/~galuc/wsdbm/User10908, http://db.uwaterloo.ca/~galuc/wsdbm/User10727, http://db.uwaterloo.ca/~galuc/wsdbm/User14714, http://db.uwaterloo.ca/~galuc/wsdbm/User19444]"
324,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13820, http://db.uwaterloo.ca/~galuc/wsdbm/User15319, http://db.uwaterloo.ca/~galuc/wsdbm/User11714, http://db.uwaterloo.ca/~galuc/wsdbm/User13692, http://db.uwaterloo.ca/~galuc/wsdbm/User13431, http://db.uwaterloo.ca/~galuc/wsdbm/User18920, http://db.uwaterloo.ca/~galuc/wsdbm/User5562, http://db.uwaterloo.ca/~galuc/wsdbm/User9437, http://db.uwaterloo.ca/~galuc/wsdbm/User17147, http://db.uwaterloo.ca/~galuc/wsdbm/User16124, http://db.uwaterloo.ca/~galuc/wsdbm/User2026, http://db.uwaterloo.ca/~galuc/wsdbm/User10099, http://db.uwaterloo.ca/~galuc/wsdbm/User18613, http://db.uwaterloo.ca/~galuc/wsdbm/User19632, http://db.uwaterloo.ca/~galuc/wsdbm/User16340, http://db.uwaterloo.ca/~galuc/wsdbm/User11182, http://db.uwaterloo.ca/~galuc/wsdbm/User8598, http://db.uwaterloo.ca/~galuc/wsdbm/User4475, http://db.uwaterloo.ca/~galuc/wsdbm/User9342, http://db.uwaterloo.ca/~galuc/wsdbm/User13282, http://db.uwaterloo.ca/~galuc/wsdbm/User5742, http://db.uwaterloo.ca/~galuc/wsdbm/User1589, http://db.uwaterloo.ca/~galuc/wsdbm/User12381, http://db.uwaterloo.ca/~galuc/wsdbm/User7392, http://db.uwaterloo.ca/~galuc/wsdbm/User3909, http://db.uwaterloo.ca/~galuc/wsdbm/User14117, http://db.uwaterloo.ca/~galuc/wsdbm/User851, http://db.uwaterloo.ca/~galuc/wsdbm/User3700, http://db.uwaterloo.ca/~galuc/wsdbm/User17649, http://db.uwaterloo.ca/~galuc/wsdbm/User18409, http://db.uwaterloo.ca/~galuc/wsdbm/User10425]"
325,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12765, http://db.uwaterloo.ca/~galuc/wsdbm/User10964, http://db.uwaterloo.ca/~galuc/wsdbm/User7198, http://db.uwaterloo.ca/~galuc/wsdbm/User4774, http://db.uwaterloo.ca/~galuc/wsdbm/User3947, http://db.uwaterloo.ca/~galuc/wsdbm/User4038, http://db.uwaterloo.ca/~galuc/wsdbm/User12287, http://db.uwaterloo.ca/~galuc/wsdbm/User13101, http://db.uwaterloo.ca/~galuc/wsdbm/User17659, http://db.uwaterloo.ca/~galuc/wsdbm/User17168, http://db.uwaterloo.ca/~galuc/wsdbm/User8127, http://db.uwaterloo.ca/~galuc/wsdbm/User11152, http://db.uwaterloo.ca/~galuc/wsdbm/User9129, http://db.uwaterloo.ca/~galuc/wsdbm/User2420, http://db.uwaterloo.ca/~galuc/wsdbm/User4987, http://db.uwaterloo.ca/~galuc/wsdbm/User15325, http://db.uwaterloo.ca/~galuc/wsdbm/User14689, http://db.uwaterloo.ca/~galuc/wsdbm/User14400, http://db.uwaterloo.ca/~galuc/wsdbm/User7515, http://db.uwaterloo.ca/~galuc/wsdbm/User7150]"
326,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11686, http://db.uwaterloo.ca/~galuc/wsdbm/User4078, http://db.uwaterloo.ca/~galuc/wsdbm/User11077, http://db.uwaterloo.ca/~galuc/wsdbm/User13767, http://db.uwaterloo.ca/~galuc/wsdbm/User14773, http://db.uwaterloo.ca/~galuc/wsdbm/User7250, http://db.uwaterloo.ca/~galuc/wsdbm/User19762, http://db.uwaterloo.ca/~galuc/wsdbm/User14778, http://db.uwaterloo.ca/~galuc/wsdbm/User947, http://db.uwaterloo.ca/~galuc/wsdbm/User18747, http://db.uwaterloo.ca/~galuc/wsdbm/User13529, http://db.uwaterloo.ca/~galuc/wsdbm/User12393, http://db.uwaterloo.ca/~galuc/wsdbm/User6637, http://db.uwaterloo.ca/~galuc/wsdbm/User12804, http://db.uwaterloo.ca/~galuc/wsdbm/User8806, http://db.uwaterloo.ca/~galuc/wsdbm/User542, http://db.uwaterloo.ca/~galuc/wsdbm/User16125, http://db.uwaterloo.ca/~galuc/wsdbm/User8580, http://db.uwaterloo.ca/~galuc/wsdbm/User14638, http://db.uwaterloo.ca/~galuc/wsdbm/User10652, http://db.uwaterloo.ca/~galuc/wsdbm/User10582, http://db.uwaterloo.ca/~galuc/wsdbm/User7407, http://db.uwaterloo.ca/~galuc/wsdbm/User803, http://db.uwaterloo.ca/~galuc/wsdbm/User14463]"
327,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17144, http://db.uwaterloo.ca/~galuc/wsdbm/User6118, http://db.uwaterloo.ca/~galuc/wsdbm/User3082, http://db.uwaterloo.ca/~galuc/wsdbm/User521, http://db.uwaterloo.ca/~galuc/wsdbm/User17448, http://db.uwaterloo.ca/~galuc/wsdbm/User9770, http://db.uwaterloo.ca/~galuc/wsdbm/User12589, http://db.uwaterloo.ca/~galuc/wsdbm/User19335, http://db.uwaterloo.ca/~galuc/wsdbm/User6504, http://db.uwaterloo.ca/~galuc/wsdbm/User18741, http://db.uwaterloo.ca/~galuc/wsdbm/User15683, http://db.uwaterloo.ca/~galuc/wsdbm/User5671, http://db.uwaterloo.ca/~galuc/wsdbm/User5804, http://db.uwaterloo.ca/~galuc/wsdbm/User13311, http://db.uwaterloo.ca/~galuc/wsdbm/User7833, http://db.uwaterloo.ca/~galuc/wsdbm/User4628, http://db.uwaterloo.ca/~galuc/wsdbm/User6610, http://db.uwaterloo.ca/~galuc/wsdbm/User19767, http://db.uwaterloo.ca/~galuc/wsdbm/User10714, http://db.uwaterloo.ca/~galuc/wsdbm/User8599, http://db.uwaterloo.ca/~galuc/wsdbm/User2010, http://db.uwaterloo.ca/~galuc/wsdbm/User2795, http://db.uwaterloo.ca/~galuc/wsdbm/User14117, http://db.uwaterloo.ca/~galuc/wsdbm/User16511, http://db.uwaterloo.ca/~galuc/wsdbm/User7576, http://db.uwaterloo.ca/~galuc/wsdbm/User5273, http://db.uwaterloo.ca/~galuc/wsdbm/User1215, http://db.uwaterloo.ca/~galuc/wsdbm/User1863]"
328,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6935, http://db.uwaterloo.ca/~galuc/wsdbm/User14984, http://db.uwaterloo.ca/~galuc/wsdbm/User5980, http://db.uwaterloo.ca/~galuc/wsdbm/User13448, http://db.uwaterloo.ca/~galuc/wsdbm/User5887, http://db.uwaterloo.ca/~galuc/wsdbm/User663, http://db.uwaterloo.ca/~galuc/wsdbm/User4838, http://db.uwaterloo.ca/~galuc/wsdbm/User8386, http://db.uwaterloo.ca/~galuc/wsdbm/User18068, http://db.uwaterloo.ca/~galuc/wsdbm/User11423, http://db.uwaterloo.ca/~galuc/wsdbm/User889, http://db.uwaterloo.ca/~galuc/wsdbm/User11548, http://db.uwaterloo.ca/~galuc/wsdbm/User8104, http://db.uwaterloo.ca/~galuc/wsdbm/User7400, http://db.uwaterloo.ca/~galuc/wsdbm/User4557, http://db.uwaterloo.ca/~galuc/wsdbm/User18063, http://db.uwaterloo.ca/~galuc/wsdbm/User17731, http://db.uwaterloo.ca/~galuc/wsdbm/User19071, http://db.uwaterloo.ca/~galuc/wsdbm/User3688, http://db.uwaterloo.ca/~galuc/wsdbm/User19104, http://db.uwaterloo.ca/~galuc/wsdbm/User4987, http://db.uwaterloo.ca/~galuc/wsdbm/User10141, http://db.uwaterloo.ca/~galuc/wsdbm/User6773, http://db.uwaterloo.ca/~galuc/wsdbm/User9345, http://db.uwaterloo.ca/~galuc/wsdbm/User3399, http://db.uwaterloo.ca/~galuc/wsdbm/User15817, http://db.uwaterloo.ca/~galuc/wsdbm/User13707, http://db.uwaterloo.ca/~galuc/wsdbm/User12242, http://db.uwaterloo.ca/~galuc/wsdbm/User17806]"
329,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1307, http://db.uwaterloo.ca/~galuc/wsdbm/User12179, http://db.uwaterloo.ca/~galuc/wsdbm/User3358, http://db.uwaterloo.ca/~galuc/wsdbm/User6994, http://db.uwaterloo.ca/~galuc/wsdbm/User8833, http://db.uwaterloo.ca/~galuc/wsdbm/User3368, http://db.uwaterloo.ca/~galuc/wsdbm/User18076, http://db.uwaterloo.ca/~galuc/wsdbm/User8203, http://db.uwaterloo.ca/~galuc/wsdbm/User6013, http://db.uwaterloo.ca/~galuc/wsdbm/User805, http://db.uwaterloo.ca/~galuc/wsdbm/User11169, http://db.uwaterloo.ca/~galuc/wsdbm/User17956, http://db.uwaterloo.ca/~galuc/wsdbm/User6017, http://db.uwaterloo.ca/~galuc/wsdbm/User16656, http://db.uwaterloo.ca/~galuc/wsdbm/User11328, http://db.uwaterloo.ca/~galuc/wsdbm/User15931, http://db.uwaterloo.ca/~galuc/wsdbm/User16875, http://db.uwaterloo.ca/~galuc/wsdbm/User5212, http://db.uwaterloo.ca/~galuc/wsdbm/User2396, http://db.uwaterloo.ca/~galuc/wsdbm/User8127, http://db.uwaterloo.ca/~galuc/wsdbm/User18083, http://db.uwaterloo.ca/~galuc/wsdbm/User10620, http://db.uwaterloo.ca/~galuc/wsdbm/User10714, http://db.uwaterloo.ca/~galuc/wsdbm/User17086, http://db.uwaterloo.ca/~galuc/wsdbm/User16597, http://db.uwaterloo.ca/~galuc/wsdbm/User16702, http://db.uwaterloo.ca/~galuc/wsdbm/User2699, http://db.uwaterloo.ca/~galuc/wsdbm/User12051, http://db.uwaterloo.ca/~galuc/wsdbm/User13168, http://db.uwaterloo.ca/~galuc/wsdbm/User18760, http://db.uwaterloo.ca/~galuc/wsdbm/User8902, http://db.uwaterloo.ca/~galuc/wsdbm/User19079, http://db.uwaterloo.ca/~galuc/wsdbm/User880, http://db.uwaterloo.ca/~galuc/wsdbm/User15942, http://db.uwaterloo.ca/~galuc/wsdbm/User14784, http://db.uwaterloo.ca/~galuc/wsdbm/User19999, http://db.uwaterloo.ca/~galuc/wsdbm/User2643]"
330,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9675, http://db.uwaterloo.ca/~galuc/wsdbm/User6978, http://db.uwaterloo.ca/~galuc/wsdbm/User4430, http://db.uwaterloo.ca/~galuc/wsdbm/User14321, http://db.uwaterloo.ca/~galuc/wsdbm/User2854, http://db.uwaterloo.ca/~galuc/wsdbm/User5007, http://db.uwaterloo.ca/~galuc/wsdbm/User9437, http://db.uwaterloo.ca/~galuc/wsdbm/User13887, http://db.uwaterloo.ca/~galuc/wsdbm/User6319, http://db.uwaterloo.ca/~galuc/wsdbm/User10156, http://db.uwaterloo.ca/~galuc/wsdbm/User17956, http://db.uwaterloo.ca/~galuc/wsdbm/User8602, http://db.uwaterloo.ca/~galuc/wsdbm/User2306, http://db.uwaterloo.ca/~galuc/wsdbm/User6637, http://db.uwaterloo.ca/~galuc/wsdbm/User11666, http://db.uwaterloo.ca/~galuc/wsdbm/User19357, http://db.uwaterloo.ca/~galuc/wsdbm/User7066, http://db.uwaterloo.ca/~galuc/wsdbm/User14034, http://db.uwaterloo.ca/~galuc/wsdbm/User17919, http://db.uwaterloo.ca/~galuc/wsdbm/User6712, http://db.uwaterloo.ca/~galuc/wsdbm/User16272, http://db.uwaterloo.ca/~galuc/wsdbm/User2746, http://db.uwaterloo.ca/~galuc/wsdbm/User10257, http://db.uwaterloo.ca/~galuc/wsdbm/User17433, http://db.uwaterloo.ca/~galuc/wsdbm/User4129, http://db.uwaterloo.ca/~galuc/wsdbm/User13697]"
331,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6665, http://db.uwaterloo.ca/~galuc/wsdbm/User6940, http://db.uwaterloo.ca/~galuc/wsdbm/User15366, http://db.uwaterloo.ca/~galuc/wsdbm/User19762, http://db.uwaterloo.ca/~galuc/wsdbm/User2576, http://db.uwaterloo.ca/~galuc/wsdbm/User5980, http://db.uwaterloo.ca/~galuc/wsdbm/User7413, http://db.uwaterloo.ca/~galuc/wsdbm/User1409, http://db.uwaterloo.ca/~galuc/wsdbm/User12592, http://db.uwaterloo.ca/~galuc/wsdbm/User9793, http://db.uwaterloo.ca/~galuc/wsdbm/User14249, http://db.uwaterloo.ca/~galuc/wsdbm/User18429, http://db.uwaterloo.ca/~galuc/wsdbm/User5465, http://db.uwaterloo.ca/~galuc/wsdbm/User4627, http://db.uwaterloo.ca/~galuc/wsdbm/User8107, http://db.uwaterloo.ca/~galuc/wsdbm/User2602, http://db.uwaterloo.ca/~galuc/wsdbm/User9519, http://db.uwaterloo.ca/~galuc/wsdbm/User8104, http://db.uwaterloo.ca/~galuc/wsdbm/User13101, http://db.uwaterloo.ca/~galuc/wsdbm/User10065, http://db.uwaterloo.ca/~galuc/wsdbm/User5388, http://db.uwaterloo.ca/~galuc/wsdbm/User8500, http://db.uwaterloo.ca/~galuc/wsdbm/User1635, http://db.uwaterloo.ca/~galuc/wsdbm/User18222, http://db.uwaterloo.ca/~galuc/wsdbm/User8656, http://db.uwaterloo.ca/~galuc/wsdbm/User7902, http://db.uwaterloo.ca/~galuc/wsdbm/User1181, http://db.uwaterloo.ca/~galuc/wsdbm/User11866, http://db.uwaterloo.ca/~galuc/wsdbm/User17783, http://db.uwaterloo.ca/~galuc/wsdbm/User16601, http://db.uwaterloo.ca/~galuc/wsdbm/User18057, http://db.uwaterloo.ca/~galuc/wsdbm/User5041, http://db.uwaterloo.ca/~galuc/wsdbm/User19114, http://db.uwaterloo.ca/~galuc/wsdbm/User7785]"
332,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6665, http://db.uwaterloo.ca/~galuc/wsdbm/User10426, http://db.uwaterloo.ca/~galuc/wsdbm/User1712, http://db.uwaterloo.ca/~galuc/wsdbm/User14997, http://db.uwaterloo.ca/~galuc/wsdbm/User4654, http://db.uwaterloo.ca/~galuc/wsdbm/User1303, http://db.uwaterloo.ca/~galuc/wsdbm/User17269, http://db.uwaterloo.ca/~galuc/wsdbm/User15081, http://db.uwaterloo.ca/~galuc/wsdbm/User16043, http://db.uwaterloo.ca/~galuc/wsdbm/User19735, http://db.uwaterloo.ca/~galuc/wsdbm/User19963, http://db.uwaterloo.ca/~galuc/wsdbm/User3419, http://db.uwaterloo.ca/~galuc/wsdbm/User3809, http://db.uwaterloo.ca/~galuc/wsdbm/User4497, http://db.uwaterloo.ca/~galuc/wsdbm/User14209, http://db.uwaterloo.ca/~galuc/wsdbm/User19887, http://db.uwaterloo.ca/~galuc/wsdbm/User10902, http://db.uwaterloo.ca/~galuc/wsdbm/User5655, http://db.uwaterloo.ca/~galuc/wsdbm/User4316, http://db.uwaterloo.ca/~galuc/wsdbm/User951, http://db.uwaterloo.ca/~galuc/wsdbm/User5261, http://db.uwaterloo.ca/~galuc/wsdbm/User7735, http://db.uwaterloo.ca/~galuc/wsdbm/User19771, http://db.uwaterloo.ca/~galuc/wsdbm/User816, http://db.uwaterloo.ca/~galuc/wsdbm/User14802]"
333,"[http://db.uwaterloo.ca/~galuc/wsdbm/User909, http://db.uwaterloo.ca/~galuc/wsdbm/User507, http://db.uwaterloo.ca/~galuc/wsdbm/User1333, http://db.uwaterloo.ca/~galuc/wsdbm/User11077, http://db.uwaterloo.ca/~galuc/wsdbm/User319, http://db.uwaterloo.ca/~galuc/wsdbm/User13899, http://db.uwaterloo.ca/~galuc/wsdbm/User14703, http://db.uwaterloo.ca/~galuc/wsdbm/User19116, http://db.uwaterloo.ca/~galuc/wsdbm/User722, http://db.uwaterloo.ca/~galuc/wsdbm/User17598, http://db.uwaterloo.ca/~galuc/wsdbm/User10924, http://db.uwaterloo.ca/~galuc/wsdbm/User9448, http://db.uwaterloo.ca/~galuc/wsdbm/User9101, http://db.uwaterloo.ca/~galuc/wsdbm/User16535, http://db.uwaterloo.ca/~galuc/wsdbm/User13270, http://db.uwaterloo.ca/~galuc/wsdbm/User18541, http://db.uwaterloo.ca/~galuc/wsdbm/User9481, http://db.uwaterloo.ca/~galuc/wsdbm/User5782, http://db.uwaterloo.ca/~galuc/wsdbm/User4815, http://db.uwaterloo.ca/~galuc/wsdbm/User6103, http://db.uwaterloo.ca/~galuc/wsdbm/User419, http://db.uwaterloo.ca/~galuc/wsdbm/User14493, http://db.uwaterloo.ca/~galuc/wsdbm/User3725, http://db.uwaterloo.ca/~galuc/wsdbm/User19559, http://db.uwaterloo.ca/~galuc/wsdbm/User14324, http://db.uwaterloo.ca/~galuc/wsdbm/User16127]"
334,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12461, http://db.uwaterloo.ca/~galuc/wsdbm/User15444, http://db.uwaterloo.ca/~galuc/wsdbm/User15337, http://db.uwaterloo.ca/~galuc/wsdbm/User19244, http://db.uwaterloo.ca/~galuc/wsdbm/User16237, http://db.uwaterloo.ca/~galuc/wsdbm/User2074, http://db.uwaterloo.ca/~galuc/wsdbm/User15713, http://db.uwaterloo.ca/~galuc/wsdbm/User15209, http://db.uwaterloo.ca/~galuc/wsdbm/User14767, http://db.uwaterloo.ca/~galuc/wsdbm/User662, http://db.uwaterloo.ca/~galuc/wsdbm/User8599, http://db.uwaterloo.ca/~galuc/wsdbm/User3651, http://db.uwaterloo.ca/~galuc/wsdbm/User7948, http://db.uwaterloo.ca/~galuc/wsdbm/User17086, http://db.uwaterloo.ca/~galuc/wsdbm/User3954, http://db.uwaterloo.ca/~galuc/wsdbm/User7891, http://db.uwaterloo.ca/~galuc/wsdbm/User9153, http://db.uwaterloo.ca/~galuc/wsdbm/User9794, http://db.uwaterloo.ca/~galuc/wsdbm/User3102, http://db.uwaterloo.ca/~galuc/wsdbm/User9239, http://db.uwaterloo.ca/~galuc/wsdbm/User17276, http://db.uwaterloo.ca/~galuc/wsdbm/User2834, http://db.uwaterloo.ca/~galuc/wsdbm/User10478, http://db.uwaterloo.ca/~galuc/wsdbm/User5223, http://db.uwaterloo.ca/~galuc/wsdbm/User14391, http://db.uwaterloo.ca/~galuc/wsdbm/User391]"
335,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13767, http://db.uwaterloo.ca/~galuc/wsdbm/User10666, http://db.uwaterloo.ca/~galuc/wsdbm/User10038, http://db.uwaterloo.ca/~galuc/wsdbm/User18076, http://db.uwaterloo.ca/~galuc/wsdbm/User18806, http://db.uwaterloo.ca/~galuc/wsdbm/User2253, http://db.uwaterloo.ca/~galuc/wsdbm/User17956, http://db.uwaterloo.ca/~galuc/wsdbm/User18885, http://db.uwaterloo.ca/~galuc/wsdbm/User4471, http://db.uwaterloo.ca/~galuc/wsdbm/User17732, http://db.uwaterloo.ca/~galuc/wsdbm/User15877, http://db.uwaterloo.ca/~galuc/wsdbm/User7477, http://db.uwaterloo.ca/~galuc/wsdbm/User16641, http://db.uwaterloo.ca/~galuc/wsdbm/User17900, http://db.uwaterloo.ca/~galuc/wsdbm/User12195, http://db.uwaterloo.ca/~galuc/wsdbm/User9526, http://db.uwaterloo.ca/~galuc/wsdbm/User6068, http://db.uwaterloo.ca/~galuc/wsdbm/User5025, http://db.uwaterloo.ca/~galuc/wsdbm/User2204, http://db.uwaterloo.ca/~galuc/wsdbm/User5630, http://db.uwaterloo.ca/~galuc/wsdbm/User9907, http://db.uwaterloo.ca/~galuc/wsdbm/User2699, http://db.uwaterloo.ca/~galuc/wsdbm/User14832, http://db.uwaterloo.ca/~galuc/wsdbm/User17920, http://db.uwaterloo.ca/~galuc/wsdbm/User1273, http://db.uwaterloo.ca/~galuc/wsdbm/User659, http://db.uwaterloo.ca/~galuc/wsdbm/User14391, http://db.uwaterloo.ca/~galuc/wsdbm/User10425, http://db.uwaterloo.ca/~galuc/wsdbm/User10330, http://db.uwaterloo.ca/~galuc/wsdbm/User8038]"
336,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8871, http://db.uwaterloo.ca/~galuc/wsdbm/User6755, http://db.uwaterloo.ca/~galuc/wsdbm/User10644, http://db.uwaterloo.ca/~galuc/wsdbm/User18195, http://db.uwaterloo.ca/~galuc/wsdbm/User7738, http://db.uwaterloo.ca/~galuc/wsdbm/User13139, http://db.uwaterloo.ca/~galuc/wsdbm/User14078, http://db.uwaterloo.ca/~galuc/wsdbm/User7324, http://db.uwaterloo.ca/~galuc/wsdbm/User7158, http://db.uwaterloo.ca/~galuc/wsdbm/User8500, http://db.uwaterloo.ca/~galuc/wsdbm/User12479, http://db.uwaterloo.ca/~galuc/wsdbm/User12017, http://db.uwaterloo.ca/~galuc/wsdbm/User17591, http://db.uwaterloo.ca/~galuc/wsdbm/User3725, http://db.uwaterloo.ca/~galuc/wsdbm/User7379, http://db.uwaterloo.ca/~galuc/wsdbm/User18821, http://db.uwaterloo.ca/~galuc/wsdbm/User6811, http://db.uwaterloo.ca/~galuc/wsdbm/User13168, http://db.uwaterloo.ca/~galuc/wsdbm/User13954, http://db.uwaterloo.ca/~galuc/wsdbm/User16293, http://db.uwaterloo.ca/~galuc/wsdbm/User16127, http://db.uwaterloo.ca/~galuc/wsdbm/User13518, http://db.uwaterloo.ca/~galuc/wsdbm/User12469]"
337,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19099, http://db.uwaterloo.ca/~galuc/wsdbm/User9052, http://db.uwaterloo.ca/~galuc/wsdbm/User19448, http://db.uwaterloo.ca/~galuc/wsdbm/User10563, http://db.uwaterloo.ca/~galuc/wsdbm/User10101, http://db.uwaterloo.ca/~galuc/wsdbm/User10964, http://db.uwaterloo.ca/~galuc/wsdbm/User90, http://db.uwaterloo.ca/~galuc/wsdbm/User19812, http://db.uwaterloo.ca/~galuc/wsdbm/User9524, http://db.uwaterloo.ca/~galuc/wsdbm/User13406, http://db.uwaterloo.ca/~galuc/wsdbm/User11858, http://db.uwaterloo.ca/~galuc/wsdbm/User11281, http://db.uwaterloo.ca/~galuc/wsdbm/User15833, http://db.uwaterloo.ca/~galuc/wsdbm/User18669, http://db.uwaterloo.ca/~galuc/wsdbm/User2245, http://db.uwaterloo.ca/~galuc/wsdbm/User10577, http://db.uwaterloo.ca/~galuc/wsdbm/User7765, http://db.uwaterloo.ca/~galuc/wsdbm/User12, http://db.uwaterloo.ca/~galuc/wsdbm/User7833, http://db.uwaterloo.ca/~galuc/wsdbm/User5462, http://db.uwaterloo.ca/~galuc/wsdbm/User15774, http://db.uwaterloo.ca/~galuc/wsdbm/User5487, http://db.uwaterloo.ca/~galuc/wsdbm/User3449, http://db.uwaterloo.ca/~galuc/wsdbm/User13217, http://db.uwaterloo.ca/~galuc/wsdbm/User5443, http://db.uwaterloo.ca/~galuc/wsdbm/User1454, http://db.uwaterloo.ca/~galuc/wsdbm/User2322, http://db.uwaterloo.ca/~galuc/wsdbm/User19998, http://db.uwaterloo.ca/~galuc/wsdbm/User6757, http://db.uwaterloo.ca/~galuc/wsdbm/User15537, http://db.uwaterloo.ca/~galuc/wsdbm/User3403, http://db.uwaterloo.ca/~galuc/wsdbm/User2385, http://db.uwaterloo.ca/~galuc/wsdbm/User5444, http://db.uwaterloo.ca/~galuc/wsdbm/User16933, http://db.uwaterloo.ca/~galuc/wsdbm/User14835]"
