Query,Result
140,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11963, http://db.uwaterloo.ca/~galuc/wsdbm/User6659, http://db.uwaterloo.ca/~galuc/wsdbm/User13089, http://db.uwaterloo.ca/~galuc/wsdbm/User3741, http://db.uwaterloo.ca/~galuc/wsdbm/User12460, http://db.uwaterloo.ca/~galuc/wsdbm/User7633]"
141,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19654, http://db.uwaterloo.ca/~galuc/wsdbm/User4318, http://db.uwaterloo.ca/~galuc/wsdbm/User2371, http://db.uwaterloo.ca/~galuc/wsdbm/User1120, http://db.uwaterloo.ca/~galuc/wsdbm/User18015, http://db.uwaterloo.ca/~galuc/wsdbm/User19289, http://db.uwaterloo.ca/~galuc/wsdbm/User4273, http://db.uwaterloo.ca/~galuc/wsdbm/User11706, http://db.uwaterloo.ca/~galuc/wsdbm/User16173, http://db.uwaterloo.ca/~galuc/wsdbm/User11367, http://db.uwaterloo.ca/~galuc/wsdbm/User8351, http://db.uwaterloo.ca/~galuc/wsdbm/User19154, http://db.uwaterloo.ca/~galuc/wsdbm/User18178, http://db.uwaterloo.ca/~galuc/wsdbm/User17431]"
142,[http://db.uwaterloo.ca/~galuc/wsdbm/User19702]
143,"[http://db.uwaterloo.ca/~galuc/wsdbm/User689, http://db.uwaterloo.ca/~galuc/wsdbm/User16426, http://db.uwaterloo.ca/~galuc/wsdbm/User11388, http://db.uwaterloo.ca/~galuc/wsdbm/User1969, http://db.uwaterloo.ca/~galuc/wsdbm/User13281]"
144,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1286, http://db.uwaterloo.ca/~galuc/wsdbm/User19472, http://db.uwaterloo.ca/~galuc/wsdbm/User10210, http://db.uwaterloo.ca/~galuc/wsdbm/User17641]"
145,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10046, http://db.uwaterloo.ca/~galuc/wsdbm/User16956]"
146,"[http://db.uwaterloo.ca/~galuc/wsdbm/User7842, http://db.uwaterloo.ca/~galuc/wsdbm/User7359, http://db.uwaterloo.ca/~galuc/wsdbm/User4975, http://db.uwaterloo.ca/~galuc/wsdbm/User15005, http://db.uwaterloo.ca/~galuc/wsdbm/User1195]"
147,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3365, http://db.uwaterloo.ca/~galuc/wsdbm/User1115, http://db.uwaterloo.ca/~galuc/wsdbm/User8626, http://db.uwaterloo.ca/~galuc/wsdbm/User18729]"
148,"[http://db.uwaterloo.ca/~galuc/wsdbm/User2048, http://db.uwaterloo.ca/~galuc/wsdbm/User4002, http://db.uwaterloo.ca/~galuc/wsdbm/User16285, http://db.uwaterloo.ca/~galuc/wsdbm/User11021, http://db.uwaterloo.ca/~galuc/wsdbm/User13080, http://db.uwaterloo.ca/~galuc/wsdbm/User3850]"
149,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12664, http://db.uwaterloo.ca/~galuc/wsdbm/User1199, http://db.uwaterloo.ca/~galuc/wsdbm/User10855]"
150,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1132, http://db.uwaterloo.ca/~galuc/wsdbm/User828, http://db.uwaterloo.ca/~galuc/wsdbm/User14070]"
151,[http://db.uwaterloo.ca/~galuc/wsdbm/User3067]
152,"[http://db.uwaterloo.ca/~galuc/wsdbm/User4640, http://db.uwaterloo.ca/~galuc/wsdbm/User8990, http://db.uwaterloo.ca/~galuc/wsdbm/User15221, http://db.uwaterloo.ca/~galuc/wsdbm/User9786]"
153,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8267, http://db.uwaterloo.ca/~galuc/wsdbm/User2296, http://db.uwaterloo.ca/~galuc/wsdbm/User9211, http://db.uwaterloo.ca/~galuc/wsdbm/User13266, http://db.uwaterloo.ca/~galuc/wsdbm/User7918, http://db.uwaterloo.ca/~galuc/wsdbm/User14607]"
154,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3903, http://db.uwaterloo.ca/~galuc/wsdbm/User8423, http://db.uwaterloo.ca/~galuc/wsdbm/User12033]"
155,[http://db.uwaterloo.ca/~galuc/wsdbm/User695]
156,"[http://db.uwaterloo.ca/~galuc/wsdbm/User7955, http://db.uwaterloo.ca/~galuc/wsdbm/User10445, http://db.uwaterloo.ca/~galuc/wsdbm/User15694, http://db.uwaterloo.ca/~galuc/wsdbm/User3659, http://db.uwaterloo.ca/~galuc/wsdbm/User9755]"
157,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16199, http://db.uwaterloo.ca/~galuc/wsdbm/User18386, http://db.uwaterloo.ca/~galuc/wsdbm/User223]"
158,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12658, http://db.uwaterloo.ca/~galuc/wsdbm/User17312, http://db.uwaterloo.ca/~galuc/wsdbm/User233, http://db.uwaterloo.ca/~galuc/wsdbm/User17058, http://db.uwaterloo.ca/~galuc/wsdbm/User17995, http://db.uwaterloo.ca/~galuc/wsdbm/User7615, http://db.uwaterloo.ca/~galuc/wsdbm/User11666, http://db.uwaterloo.ca/~galuc/wsdbm/User8869, http://db.uwaterloo.ca/~galuc/wsdbm/User4367, http://db.uwaterloo.ca/~galuc/wsdbm/User12425, http://db.uwaterloo.ca/~galuc/wsdbm/User17871, http://db.uwaterloo.ca/~galuc/wsdbm/User15368, http://db.uwaterloo.ca/~galuc/wsdbm/User8370, http://db.uwaterloo.ca/~galuc/wsdbm/User8319, http://db.uwaterloo.ca/~galuc/wsdbm/User12304, http://db.uwaterloo.ca/~galuc/wsdbm/User13043, http://db.uwaterloo.ca/~galuc/wsdbm/User18508, http://db.uwaterloo.ca/~galuc/wsdbm/User7964, http://db.uwaterloo.ca/~galuc/wsdbm/User4586, http://db.uwaterloo.ca/~galuc/wsdbm/User3981]"
159,"[http://db.uwaterloo.ca/~galuc/wsdbm/User159, http://db.uwaterloo.ca/~galuc/wsdbm/User19998, http://db.uwaterloo.ca/~galuc/wsdbm/User18255]"
160,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14467, http://db.uwaterloo.ca/~galuc/wsdbm/User16932]"
161,"[http://db.uwaterloo.ca/~galuc/wsdbm/User4640, http://db.uwaterloo.ca/~galuc/wsdbm/User8990, http://db.uwaterloo.ca/~galuc/wsdbm/User15221, http://db.uwaterloo.ca/~galuc/wsdbm/User9786]"
162,[http://db.uwaterloo.ca/~galuc/wsdbm/User7129]
163,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3541, http://db.uwaterloo.ca/~galuc/wsdbm/User15712, http://db.uwaterloo.ca/~galuc/wsdbm/User1432, http://db.uwaterloo.ca/~galuc/wsdbm/User14964, http://db.uwaterloo.ca/~galuc/wsdbm/User18111]"
164,[]
165,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3144, http://db.uwaterloo.ca/~galuc/wsdbm/User3628, http://db.uwaterloo.ca/~galuc/wsdbm/User3365, http://db.uwaterloo.ca/~galuc/wsdbm/User5266, http://db.uwaterloo.ca/~galuc/wsdbm/User2860, http://db.uwaterloo.ca/~galuc/wsdbm/User15270]"
166,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19306, http://db.uwaterloo.ca/~galuc/wsdbm/User15227]"
167,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1440, http://db.uwaterloo.ca/~galuc/wsdbm/User13115, http://db.uwaterloo.ca/~galuc/wsdbm/User9236, http://db.uwaterloo.ca/~galuc/wsdbm/User10575]"
168,"[http://db.uwaterloo.ca/~galuc/wsdbm/User2869, http://db.uwaterloo.ca/~galuc/wsdbm/User17940, http://db.uwaterloo.ca/~galuc/wsdbm/User994]"
169,[http://db.uwaterloo.ca/~galuc/wsdbm/User3067]
170,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13063, http://db.uwaterloo.ca/~galuc/wsdbm/User13345, http://db.uwaterloo.ca/~galuc/wsdbm/User8395, http://db.uwaterloo.ca/~galuc/wsdbm/User7325]"
171,[]
172,[]
173,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6150, http://db.uwaterloo.ca/~galuc/wsdbm/User18323, http://db.uwaterloo.ca/~galuc/wsdbm/User19643, http://db.uwaterloo.ca/~galuc/wsdbm/User4789]"
174,[http://db.uwaterloo.ca/~galuc/wsdbm/User2333]
175,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8262, http://db.uwaterloo.ca/~galuc/wsdbm/User3764, http://db.uwaterloo.ca/~galuc/wsdbm/User10715]"
176,[http://db.uwaterloo.ca/~galuc/wsdbm/User11561]
177,[http://db.uwaterloo.ca/~galuc/wsdbm/User898]
178,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19228, http://db.uwaterloo.ca/~galuc/wsdbm/User605]"
179,"[http://db.uwaterloo.ca/~galuc/wsdbm/User2860, http://db.uwaterloo.ca/~galuc/wsdbm/User14094]"
180,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16478, http://db.uwaterloo.ca/~galuc/wsdbm/User17224, http://db.uwaterloo.ca/~galuc/wsdbm/User14110, http://db.uwaterloo.ca/~galuc/wsdbm/User847, http://db.uwaterloo.ca/~galuc/wsdbm/User3758, http://db.uwaterloo.ca/~galuc/wsdbm/User13695, http://db.uwaterloo.ca/~galuc/wsdbm/User1269, http://db.uwaterloo.ca/~galuc/wsdbm/User19056, http://db.uwaterloo.ca/~galuc/wsdbm/User16264, http://db.uwaterloo.ca/~galuc/wsdbm/User2830, http://db.uwaterloo.ca/~galuc/wsdbm/User5963, http://db.uwaterloo.ca/~galuc/wsdbm/User1199, http://db.uwaterloo.ca/~galuc/wsdbm/User16459, http://db.uwaterloo.ca/~galuc/wsdbm/User6307, http://db.uwaterloo.ca/~galuc/wsdbm/User8979, http://db.uwaterloo.ca/~galuc/wsdbm/User11698, http://db.uwaterloo.ca/~galuc/wsdbm/User4137, http://db.uwaterloo.ca/~galuc/wsdbm/User13716, http://db.uwaterloo.ca/~galuc/wsdbm/User8444, http://db.uwaterloo.ca/~galuc/wsdbm/User8054, http://db.uwaterloo.ca/~galuc/wsdbm/User6546, http://db.uwaterloo.ca/~galuc/wsdbm/User4087, http://db.uwaterloo.ca/~galuc/wsdbm/User13683]"
181,"[http://db.uwaterloo.ca/~galuc/wsdbm/User631, http://db.uwaterloo.ca/~galuc/wsdbm/User9166, http://db.uwaterloo.ca/~galuc/wsdbm/User7727, http://db.uwaterloo.ca/~galuc/wsdbm/User9780, http://db.uwaterloo.ca/~galuc/wsdbm/User1112, http://db.uwaterloo.ca/~galuc/wsdbm/User12196]"
182,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1231, http://db.uwaterloo.ca/~galuc/wsdbm/User18976, http://db.uwaterloo.ca/~galuc/wsdbm/User6964]"
183,"[http://db.uwaterloo.ca/~galuc/wsdbm/User4797, http://db.uwaterloo.ca/~galuc/wsdbm/User6190]"
184,[http://db.uwaterloo.ca/~galuc/wsdbm/User17581]
185,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3144, http://db.uwaterloo.ca/~galuc/wsdbm/User3628, http://db.uwaterloo.ca/~galuc/wsdbm/User3365, http://db.uwaterloo.ca/~galuc/wsdbm/User5266, http://db.uwaterloo.ca/~galuc/wsdbm/User2860, http://db.uwaterloo.ca/~galuc/wsdbm/User15270]"
186,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6242, http://db.uwaterloo.ca/~galuc/wsdbm/User4766, http://db.uwaterloo.ca/~galuc/wsdbm/User2741, http://db.uwaterloo.ca/~galuc/wsdbm/User16733]"
187,"[http://db.uwaterloo.ca/~galuc/wsdbm/User682, http://db.uwaterloo.ca/~galuc/wsdbm/User6783, http://db.uwaterloo.ca/~galuc/wsdbm/User2948]"
188,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3890, http://db.uwaterloo.ca/~galuc/wsdbm/User2951, http://db.uwaterloo.ca/~galuc/wsdbm/User18310, http://db.uwaterloo.ca/~galuc/wsdbm/User6337, http://db.uwaterloo.ca/~galuc/wsdbm/User1470]"
189,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14715, http://db.uwaterloo.ca/~galuc/wsdbm/User18810]"
190,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18618, http://db.uwaterloo.ca/~galuc/wsdbm/User12686, http://db.uwaterloo.ca/~galuc/wsdbm/User14004]"
191,"[http://db.uwaterloo.ca/~galuc/wsdbm/User161, http://db.uwaterloo.ca/~galuc/wsdbm/User14129, http://db.uwaterloo.ca/~galuc/wsdbm/User16443, http://db.uwaterloo.ca/~galuc/wsdbm/User6420, http://db.uwaterloo.ca/~galuc/wsdbm/User17406, http://db.uwaterloo.ca/~galuc/wsdbm/User18461]"
192,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15091, http://db.uwaterloo.ca/~galuc/wsdbm/User4717, http://db.uwaterloo.ca/~galuc/wsdbm/User14248]"
193,"[http://db.uwaterloo.ca/~galuc/wsdbm/User689, http://db.uwaterloo.ca/~galuc/wsdbm/User16426, http://db.uwaterloo.ca/~galuc/wsdbm/User11388, http://db.uwaterloo.ca/~galuc/wsdbm/User1969, http://db.uwaterloo.ca/~galuc/wsdbm/User13281]"
194,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15829, http://db.uwaterloo.ca/~galuc/wsdbm/User14874, http://db.uwaterloo.ca/~galuc/wsdbm/User19741]"
195,[http://db.uwaterloo.ca/~galuc/wsdbm/User10384]
196,[]
197,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14964, http://db.uwaterloo.ca/~galuc/wsdbm/User5736, http://db.uwaterloo.ca/~galuc/wsdbm/User10896, http://db.uwaterloo.ca/~galuc/wsdbm/User18111]"
198,"[http://db.uwaterloo.ca/~galuc/wsdbm/User4055, http://db.uwaterloo.ca/~galuc/wsdbm/User19702, http://db.uwaterloo.ca/~galuc/wsdbm/User2948, http://db.uwaterloo.ca/~galuc/wsdbm/User14934, http://db.uwaterloo.ca/~galuc/wsdbm/User17138]"
199,[http://db.uwaterloo.ca/~galuc/wsdbm/User16417]
200,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16932, http://db.uwaterloo.ca/~galuc/wsdbm/User18255]"
201,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8549, http://db.uwaterloo.ca/~galuc/wsdbm/User6480, http://db.uwaterloo.ca/~galuc/wsdbm/User2161, http://db.uwaterloo.ca/~galuc/wsdbm/User4013, http://db.uwaterloo.ca/~galuc/wsdbm/User1563, http://db.uwaterloo.ca/~galuc/wsdbm/User3201, http://db.uwaterloo.ca/~galuc/wsdbm/User7995, http://db.uwaterloo.ca/~galuc/wsdbm/User6815, http://db.uwaterloo.ca/~galuc/wsdbm/User2575, http://db.uwaterloo.ca/~galuc/wsdbm/User13506]"
202,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12545, http://db.uwaterloo.ca/~galuc/wsdbm/User11588, http://db.uwaterloo.ca/~galuc/wsdbm/User12830]"
203,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18618, http://db.uwaterloo.ca/~galuc/wsdbm/User12686, http://db.uwaterloo.ca/~galuc/wsdbm/User14004]"
204,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5803, http://db.uwaterloo.ca/~galuc/wsdbm/User11558, http://db.uwaterloo.ca/~galuc/wsdbm/User434]"
205,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3205, http://db.uwaterloo.ca/~galuc/wsdbm/User13215, http://db.uwaterloo.ca/~galuc/wsdbm/User10447, http://db.uwaterloo.ca/~galuc/wsdbm/User14070]"
206,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9994, http://db.uwaterloo.ca/~galuc/wsdbm/User3470, http://db.uwaterloo.ca/~galuc/wsdbm/User13313]"
207,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15405, http://db.uwaterloo.ca/~galuc/wsdbm/User10373, http://db.uwaterloo.ca/~galuc/wsdbm/User13227, http://db.uwaterloo.ca/~galuc/wsdbm/User17138, http://db.uwaterloo.ca/~galuc/wsdbm/User8980]"
208,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16562, http://db.uwaterloo.ca/~galuc/wsdbm/User9186]"
209,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16996, http://db.uwaterloo.ca/~galuc/wsdbm/User18524]"
210,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8549, http://db.uwaterloo.ca/~galuc/wsdbm/User13882]"
211,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12686, http://db.uwaterloo.ca/~galuc/wsdbm/User730]"
212,"[http://db.uwaterloo.ca/~galuc/wsdbm/User7842, http://db.uwaterloo.ca/~galuc/wsdbm/User7359, http://db.uwaterloo.ca/~galuc/wsdbm/User4975, http://db.uwaterloo.ca/~galuc/wsdbm/User15005, http://db.uwaterloo.ca/~galuc/wsdbm/User1195]"
213,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8876, http://db.uwaterloo.ca/~galuc/wsdbm/User10327, http://db.uwaterloo.ca/~galuc/wsdbm/User4091, http://db.uwaterloo.ca/~galuc/wsdbm/User6027, http://db.uwaterloo.ca/~galuc/wsdbm/User1690]"
214,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16797, http://db.uwaterloo.ca/~galuc/wsdbm/User12103, http://db.uwaterloo.ca/~galuc/wsdbm/User16685]"
215,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9513, http://db.uwaterloo.ca/~galuc/wsdbm/User13877, http://db.uwaterloo.ca/~galuc/wsdbm/User6944, http://db.uwaterloo.ca/~galuc/wsdbm/User223]"
216,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13072, http://db.uwaterloo.ca/~galuc/wsdbm/User5294, http://db.uwaterloo.ca/~galuc/wsdbm/User5648, http://db.uwaterloo.ca/~galuc/wsdbm/User1593, http://db.uwaterloo.ca/~galuc/wsdbm/User3674, http://db.uwaterloo.ca/~galuc/wsdbm/User16535, http://db.uwaterloo.ca/~galuc/wsdbm/User13855, http://db.uwaterloo.ca/~galuc/wsdbm/User18455, http://db.uwaterloo.ca/~galuc/wsdbm/User7563, http://db.uwaterloo.ca/~galuc/wsdbm/User7537, http://db.uwaterloo.ca/~galuc/wsdbm/User4081, http://db.uwaterloo.ca/~galuc/wsdbm/User3911, http://db.uwaterloo.ca/~galuc/wsdbm/User5124, http://db.uwaterloo.ca/~galuc/wsdbm/User8236, http://db.uwaterloo.ca/~galuc/wsdbm/User760, http://db.uwaterloo.ca/~galuc/wsdbm/User13928, http://db.uwaterloo.ca/~galuc/wsdbm/User1897, http://db.uwaterloo.ca/~galuc/wsdbm/User13287]"
217,[http://db.uwaterloo.ca/~galuc/wsdbm/User12902]
218,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10046, http://db.uwaterloo.ca/~galuc/wsdbm/User16956]"
219,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13115, http://db.uwaterloo.ca/~galuc/wsdbm/User14025, http://db.uwaterloo.ca/~galuc/wsdbm/User3844, http://db.uwaterloo.ca/~galuc/wsdbm/User9236]"
220,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15484, http://db.uwaterloo.ca/~galuc/wsdbm/User4335, http://db.uwaterloo.ca/~galuc/wsdbm/User19061, http://db.uwaterloo.ca/~galuc/wsdbm/User12850]"
221,"[http://db.uwaterloo.ca/~galuc/wsdbm/User7586, http://db.uwaterloo.ca/~galuc/wsdbm/User6500, http://db.uwaterloo.ca/~galuc/wsdbm/User7803, http://db.uwaterloo.ca/~galuc/wsdbm/User7884, http://db.uwaterloo.ca/~galuc/wsdbm/User2134, http://db.uwaterloo.ca/~galuc/wsdbm/User12246, http://db.uwaterloo.ca/~galuc/wsdbm/User19156]"
222,[]
223,"[http://db.uwaterloo.ca/~galuc/wsdbm/User4459, http://db.uwaterloo.ca/~galuc/wsdbm/User5580, http://db.uwaterloo.ca/~galuc/wsdbm/User14019, http://db.uwaterloo.ca/~galuc/wsdbm/User19381, http://db.uwaterloo.ca/~galuc/wsdbm/User17990, http://db.uwaterloo.ca/~galuc/wsdbm/User13866]"
224,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8471, http://db.uwaterloo.ca/~galuc/wsdbm/User14227, http://db.uwaterloo.ca/~galuc/wsdbm/User7685, http://db.uwaterloo.ca/~galuc/wsdbm/User17176, http://db.uwaterloo.ca/~galuc/wsdbm/User9137, http://db.uwaterloo.ca/~galuc/wsdbm/User16308]"
225,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15805, http://db.uwaterloo.ca/~galuc/wsdbm/User14070]"
226,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18815, http://db.uwaterloo.ca/~galuc/wsdbm/User604, http://db.uwaterloo.ca/~galuc/wsdbm/User8145, http://db.uwaterloo.ca/~galuc/wsdbm/User19581]"
227,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18611, http://db.uwaterloo.ca/~galuc/wsdbm/User12308, http://db.uwaterloo.ca/~galuc/wsdbm/User16562, http://db.uwaterloo.ca/~galuc/wsdbm/User10246, http://db.uwaterloo.ca/~galuc/wsdbm/User15389, http://db.uwaterloo.ca/~galuc/wsdbm/User3910, http://db.uwaterloo.ca/~galuc/wsdbm/User3450, http://db.uwaterloo.ca/~galuc/wsdbm/User18386, http://db.uwaterloo.ca/~galuc/wsdbm/User5680, http://db.uwaterloo.ca/~galuc/wsdbm/User19755, http://db.uwaterloo.ca/~galuc/wsdbm/User2347, http://db.uwaterloo.ca/~galuc/wsdbm/User17267]"
228,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8833, http://db.uwaterloo.ca/~galuc/wsdbm/User4882]"
229,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6284, http://db.uwaterloo.ca/~galuc/wsdbm/User14828, http://db.uwaterloo.ca/~galuc/wsdbm/User730, http://db.uwaterloo.ca/~galuc/wsdbm/User16556, http://db.uwaterloo.ca/~galuc/wsdbm/User17452, http://db.uwaterloo.ca/~galuc/wsdbm/User19894]"
230,"[http://db.uwaterloo.ca/~galuc/wsdbm/User682, http://db.uwaterloo.ca/~galuc/wsdbm/User6783, http://db.uwaterloo.ca/~galuc/wsdbm/User2948]"
231,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15568, http://db.uwaterloo.ca/~galuc/wsdbm/User17586, http://db.uwaterloo.ca/~galuc/wsdbm/User994]"
232,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5587, http://db.uwaterloo.ca/~galuc/wsdbm/User705, http://db.uwaterloo.ca/~galuc/wsdbm/User8868, http://db.uwaterloo.ca/~galuc/wsdbm/User11580, http://db.uwaterloo.ca/~galuc/wsdbm/User12686, http://db.uwaterloo.ca/~galuc/wsdbm/User14336, http://db.uwaterloo.ca/~galuc/wsdbm/User11879, http://db.uwaterloo.ca/~galuc/wsdbm/User8736, http://db.uwaterloo.ca/~galuc/wsdbm/User19494, http://db.uwaterloo.ca/~galuc/wsdbm/User5661, http://db.uwaterloo.ca/~galuc/wsdbm/User4745]"
233,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6793, http://db.uwaterloo.ca/~galuc/wsdbm/User4513, http://db.uwaterloo.ca/~galuc/wsdbm/User7591]"
234,[http://db.uwaterloo.ca/~galuc/wsdbm/User19698]
235,[http://db.uwaterloo.ca/~galuc/wsdbm/User14273]
236,[http://db.uwaterloo.ca/~galuc/wsdbm/User17990]
237,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15583, http://db.uwaterloo.ca/~galuc/wsdbm/User9137, http://db.uwaterloo.ca/~galuc/wsdbm/User8751]"
238,[]
239,"[http://db.uwaterloo.ca/~galuc/wsdbm/User2808, http://db.uwaterloo.ca/~galuc/wsdbm/User11060, http://db.uwaterloo.ca/~galuc/wsdbm/User17603, http://db.uwaterloo.ca/~galuc/wsdbm/User6430, http://db.uwaterloo.ca/~galuc/wsdbm/User14008]"
240,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19900, http://db.uwaterloo.ca/~galuc/wsdbm/User689, http://db.uwaterloo.ca/~galuc/wsdbm/User18840, http://db.uwaterloo.ca/~galuc/wsdbm/User18310, http://db.uwaterloo.ca/~galuc/wsdbm/User11742]"
241,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1033, http://db.uwaterloo.ca/~galuc/wsdbm/User8145, http://db.uwaterloo.ca/~galuc/wsdbm/User8736, http://db.uwaterloo.ca/~galuc/wsdbm/User19597, http://db.uwaterloo.ca/~galuc/wsdbm/User1394]"
242,"[http://db.uwaterloo.ca/~galuc/wsdbm/User7842, http://db.uwaterloo.ca/~galuc/wsdbm/User7870]"
243,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13916, http://db.uwaterloo.ca/~galuc/wsdbm/User4349]"
244,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13762, http://db.uwaterloo.ca/~galuc/wsdbm/User17586]"
245,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12830, http://db.uwaterloo.ca/~galuc/wsdbm/User5254, http://db.uwaterloo.ca/~galuc/wsdbm/User3318]"
246,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5157, http://db.uwaterloo.ca/~galuc/wsdbm/User14478, http://db.uwaterloo.ca/~galuc/wsdbm/User11722, http://db.uwaterloo.ca/~galuc/wsdbm/User2948, http://db.uwaterloo.ca/~galuc/wsdbm/User13168]"
247,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6630, http://db.uwaterloo.ca/~galuc/wsdbm/User6420, http://db.uwaterloo.ca/~galuc/wsdbm/User1186, http://db.uwaterloo.ca/~galuc/wsdbm/User6601]"
248,"[http://db.uwaterloo.ca/~galuc/wsdbm/User4797, http://db.uwaterloo.ca/~galuc/wsdbm/User6190]"
249,[]
250,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5803, http://db.uwaterloo.ca/~galuc/wsdbm/User15795, http://db.uwaterloo.ca/~galuc/wsdbm/User10371, http://db.uwaterloo.ca/~galuc/wsdbm/User17155]"
251,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8471, http://db.uwaterloo.ca/~galuc/wsdbm/User14227, http://db.uwaterloo.ca/~galuc/wsdbm/User7685, http://db.uwaterloo.ca/~galuc/wsdbm/User17176, http://db.uwaterloo.ca/~galuc/wsdbm/User9137, http://db.uwaterloo.ca/~galuc/wsdbm/User16308]"
